urls,titles,authors,published_dates,articles_content,news_org
https://www.gmanetwork.com/news/news/nation/770234/dela-rosa-thanks-psg-for-being-guinea-pigs-on-covid-19-vaccine/story/,Dela Rosa thanks PSG for being 'guinea pigs' of COVID-19 vaccine,ERWIN COLCOL,2021-01-03 11:54:00,"Contrary to the position of many of his colleagues, Senator Ronald ""Bato"" Dela Rosa thanked members of the Presidential Security Group (PSG) for allowing themselves to be ""guinea pigs"" through inoculation using unregistered vaccine against COVID-19.
In an interview with dzMM on Saturday, Dela Rosa said the public should not make an issue on the early COVID-19 inoculation of some PSG members, as it was their personal decision to protect President Rodrigo Duterte from contracting the novel coronavirus.
""Hindi pa nga established kung talagang epektibo ang bakuna na yan dahil hindi pa approved sa FDA pero sila ay nagpabakuna na. Edi nagpapasalamat tayo sa kanila at ginawa nila ang sarili nila na guinea pig diyan sa eksperimento na yan,"" he said.
""Kung maganda ang resulta, edi thank you. Kung pangit, kawawa naman sila at sinugal nila ang buhay nila para sa bakuna na yan,"" he added.
PSG commander Brigadier General Jesus Durante III admitted that his unit acquired the COVID-19 vaccine for free, and the President was only made aware that they have been inoculated after it was done.
OTHER STORIES
Dela Rosa says he's willing to get COVID vax even without FDA's nod
Sotto wants PSG chief called in another Senate hearing, not one on COVID-19 vaccine rollout
US news star Larry King hospitalized due to COVID-19 —report
He nevertheless took full responsibility on the matter, but refused to disclose the source of the vaccine.
Dela Rosa believes, though, that the PSG did not violate any law for receiving a COVID-19 vaccine even as no vaccine has yet been approved by the Food and Drug Administration (FDA).
""Nasayo na yan, kung gusto niyo magpabakuna o hindi. Wala namang batas na nagbabawal sa inyo na bawal kayo magpabakuna. So bahala na sila kung ano ang desisyon nila diyan,"" he said.
""When it comes to self-preservation, when your life is a stake, it brings out the best and the worst in us. Kaya kanya-kanyang decision-making na yan,"" he added.
Republic Act 9711 or the Food and Drug Administration Act of 2009, nevertheless, explicitly prohibits the ""manufacture, importation, exportation, sale, offering for sale, distribution, transfer, non-consumer use, promotion, advertising"" of any unregistered health product.
In the end, Dela Rosa said he himself would be willing to receive a COVID-19 vaccine, so long as it is ""with the highest efficacy.""
""Maganda sana kung yung magandang brand, nandito na sa atin at sigurado tayo. Kung available yun, merong Pfizer, kung available na sa public yan, edi pupuntahan natin yung pinakamaganda,"" he said.
""Buhay mo yan e. Bahala na kung magka-utang-utang tayo, hahanap ng pera para makabili lang ng with highest efficacy na vaccine. Doon ako pupunta kung available na,"" he added. #
Dela Rosa earlier tested positive for COVID-19 and was even hospitalized, but he has since recovered from the disease. —LBG, GMA News",GMA News
https://www.gmanetwork.com/news/news/nation/769864/health-workers-still-a-priority-in-official-rollout-of-covid-19-vaccine-lorenzana/story/,Health workers still a priority in official rollout of COVID-19 vaccine —Lorenzana,ANNA FELICIA BAJO,2020-12-30 10:42:00,"Defense Secretary Delfin Lorenzana on Wednesday vowed that health personnel would be prioritized in the official rollout of the COVID-19 vaccine in the Philippines.
Speaking to reporters after the Rizal Day ceremony in Manila, Lorenzana said the arrival of the first vaccine against COVID-19 to the country is expected in May of next year ""at the earliest.""
He also said the unregistered vaccine used on Presidential Security Group (PSG) personnel was not enough to cover medical frontliners, who complained about the alleged prioritization of soldiers in the vaccine efforts.
""Ito naman kasing dumating, ilang tao lang sa PSG, wala pang 300 'yan eh, so kung sila ay nagtatampo na 'yung PSG [na-prioritize], 'di naman siguro sapat kahit 500 o 1,000, hindi sapat para mabigyan lahat ng frontliners,"" said Lorenzana, who chairs the National Task Force on COVID-19.
Interior Secretary Eduardo Año had earlier said that the vaccine used on PSG personnel was donated and not part of the rollout program.
OTHER STORIES
Donated vaccine should still be registered —FDA chief
PSG chief admits requesting donation of unauthorized COVID-19 vaccines
Lorenzana says COVID-19 vaccines used on PSG personnel were smuggled
Lorenzana said medical frontliners remain a priority in the vaccination program.
""Pag dumating 'yan (vaccines), talagang mauuna 'yung nasa priority ng ating listahan, frontliners, mga medical workers para safe naman sila sa trabaho,"" he said.
The PSG has since defended its move of inoculating the close-in security of President Rodrigo Duterte, saying that they did this to protect the highest official of the country.
Without identifying the source, PSG chief Brigadier General Jesus Durante said the vaccine was given to them for free.
Food and Drug Administration director general Eric Domingo, for his part, said the vaccine should still be registered even if it is donated.
The agency is already looking into the inoculation of unregistered COVID-19 vaccine to some PSG personnel. —KBK, GMA News",GMA News
https://www.gmanetwork.com/news/news/nation/771255/galvez-30m-covid-vaccine-doses-secured-60m-more-may-follow/story/,"Galvez: 30M COVID vaccine doses secured, 60M more may follow",NICOLE-ANNE C. LAGRIMAS,2021-01-11 14:18:00,"The Philippines has secured 30 million doses of a COVID-19 vaccine and may secure 60 million more this week, vaccine czar Carlito Galvez Jr. said Monday.
Galvez made the statement at a Senate hearing two days after he signed a term sheet with the Serum Institute of India for some 30 million doses of the vaccine Covovax.
The Covovax vaccine is currently in the third-stage trials carried out in the United Kingdom with 15,000 subjects, as well as in the United States and Mexico with 30,000 subjects. It also underwent trials in Australia, South Africa, and India.
The vaccine is set to arrive in the country by the third quarter of 2021.
Galvez said 30 million doses are already ""locked in"" and may be increased by another 10 million. Another term sheet for some 60 million more doses may be signed this week, he said.
OTHER STORIES
Further study needed to ensure safety of COVID-19 vaccines for individuals below 16 yrs. old — WHO exec
DOH to launch massive' info campaign to boost vaccine confidence — Duque
DOH: 4,512 fixed COVID-19 vaccination posts identified across Philippines
""Second, we cannot disclose all the other but we are potentially signing the term sheet of more or less another than 60 million within the week. All in all, we can secure already 100 million [doses],"" Galvez said.
Galvez also said that the Philippines will get 25 million doses of a Chinese vaccine ""on time.""
Amid criticism that the government has taken so long to procure a vaccine, Galvez said that the first delivery of a vaccine to the country is expected on February 20.
This means, he said, that the first COVID-19 vaccination in the Philippines will be in the last week of February.
""The supply and demand is very volatile. The delivery is on general terms, tinatawag na indicative dates. The indicative dates, it might fall early, or delivery will be late by one week or two weeks. Safe to say, we will be having maybe last week of February,"" he said.
The Philippines has allocated P73.2 billion for the procurement of the vaccines for 60 million Filipinos. Galvez, during the day's Senate hearing, said the bulk of the supply will come from US drug maker Novavax.
In the same hearing, Department of Health (DOH) Secretary Francisco Duque III said the government has identified 4,512 fixed vaccination points in the country where COVID-19 immunization will be conducted.
Meanwhile, the private sector has committed to procuring as many as 6 million doses of COVID-19 vaccines from British pharmaceutical company AstraZeneca, half of which will be donated to the Philippine government. —KBK, GMA News",GMA News
https://www.gmanetwork.com/news/news/metro/771456/qc-s-covid-vaccination-simulation-to-coincide-with-measles-vaccine-inoculation/story/,QC’s COVID vaccination simulation to coincide with measles vaccine inoculation,TINA PANGANIBAN-PEREZ,2021-01-12 18:28:00,"The simulation for Quezon City's COVID-19 vaccination program will coincide with the city's actual measles vaccination drive. 
“To simulate first the COVID rollout, we will be using the measles vaccination using COVID protocols and guidelines that we’re trying to finalize. Using that, we can see also what gaps to address with regards to inoculation proper,” Joseph Juico, co-chair of the city’s Vax to Normal Task Force, told GMA News on Tuesday.
The city is training with the Department of Health for the program. The simulation will cover not just the actual vaccination on site, but also other logistical concerns.
“This is not just for site simulation but also vaccine chain, supply chain simulation, data encoding simulation for those that will be vaccinated. That’s in partnership with a third party private component. And they would also be our partners for the monitoring of patients, adverse events, and so on,” Juico said.
The task force has already identified six of 24 proposed vaccination sites: the Project 6 Tennis Court in District 1; the Batasan Hills National High School and the National Government Center covered court in District 2; the Aguinaldo Elementary School in District 3; the Doña Josefa High School and the Diosdado Macapagal Elementary School in District 4; the Kaligayahan Activity Center and the Fairview covered court in District 5; and the Emilio Jacinto Elementary School and the Culiat High School in District 6.
OTHER STORIES
Pasig City training 250 vaccinators
Palace: Dengvaxia controversy contributed to vaccine hesitancy among Filipinos
More senators slam Roque's remark that Pinoys can't be choosy in COVID-19 vaccines
“They are basketball courts, schools, because one of the recommendations of the Department of Health and the WHO for mass inoculation, it has to be an open area, covered open area with free flow yung hangin dapat, well ventilated,” Juico said.
The city has also identified two possible storage areas for the COVID-19 vaccines: the JC Vaccine Storage along Edsa and the Quezon City Health Department warehouse near the Amoranto Stadium.
When asked about the challenges the local government is facing in the COVID vaccination program, Juico identified manpower as the number one issue.
“Per vaccine site, we need about 22 to 23 people per site. That’s a mix of doctors, nurses, allied personnel. You’re talking about security, you’re talking about marshals. And then you have to populate all of the 24 ideal sites that we would like to put. Second is data gathering talaga. Getting the people to the actual site. That’s another challenge. Three is, another major problem is communications,” he said.
Based on the city’s informal survey, 48% of residents are still undecided whether to be vaccinated against COVID-19 or not. — BM, GMA News",GMA News
https://www.gmanetwork.com/news/news/nation/775932/senator-wants-covid-19-vaccine-priority-list-put-into-law/story/,Drilon wants COVID-19 vaccine priority list put into law,JON VIKTOR D. CABUENAS,2021-02-14 20:24:00,"The Philippines should put into law guidelines for the prioritization of its COVID-19 vaccination program as a safeguard against politics, a lawmaker said.
Senate Minority Leader Franklin Drilon on Sunday reiterated that the prioritization should be put into law to ensure that the guidelines are strictly followed and that those that are most vulnerable are given precedence.
""Sa batas na gagawin, aking ilalagay 'yung guidelines for the prioritization of the vaccine adminsitration. Ilalagay natin 'yung guidelines para mabawasan ang opportunity to play politics,"" Drilon said on Super Radyo dzBB.
""Wala akong sinasabing may namumulitika na ngunit mabuti na lagyan natin ng guidelines. Katulad ng dapat bigyan ng preference yung frontliners, senior citizens, yung mga mahihirap lalo na yung nasa 4Ps, yung economic workers natin o yung mga kababayan na involved sa pagpapasigla ng ekonomiya,"" he added.
Malacañang earlier this month released the list of specific priority groups for vaccination against COVID-19, with frontline healthcare workers at the top of the list, followed by senior citizens, and persons with co-morbidities.
OTHER STORIES
UK eyes next phase in vaccine rollout as 15 million get jabs
PNP reports 101 more COVID-19 cases
Germany partially closes borders despite EU criticism
At present only Pfizer-BioNTech and AstraZeneca have secured the emergency use authority (EUA) in the Philippines, with supplies expected in the first quarter of the year.
However, President Rodrigo Duterte in December said several Filipinos — including members of the military, particularly the Presidential Security Group — received COVID-19 vaccines from Chinese pharmaceutical company Sinopharm even without approval from the Food and Drug Administration (FDA).
Indemnification
Meanwhile, Drilon said Congress was open to passing a measure that would indemnify COVID-19 vaccines from possible side effects given the immediate need for such medicines.
""Isa sa pinag–uusapan yung tinatawag nating indemnification at payag naman ang Kongreso na sagutin ng pamahalaan ito dahilan sa hinihingi ito ng mga manufacturers na kailangan wala silang liability. Ito ay dahilan sa hindi pa naman fully licensed ito kaso dahil sa pandemic kailangan na. Payag naman po ang Kongreso na magkaroon na sasagutin ang indemnification kung anuman ang danyos o yung mga side effects dahil sa bakuna,"" he said.
Another way was to put a free and harmless clause that would dictate that the national government will hold the manufacturers free and harmless from any claim.
""Ang sinasabi ng manufacturers ay sige idi-distribute namin dahil ito’y kailangan ngunit ayaw naming sagutin yung possible responsibilities from this vaccination. Iyan naman ay payag ang Kongreso diyan kung iyan ang kailangan,"" he said. — DVM/KG, GMA News",GMA News
https://www.gmanetwork.com/news/news/metro/771203/pasig-orders-400-000-doses-of-astrazeneca-covid-19-vaccine/story/,"Pasig orders 400,000 doses of AstraZeneca COVID-19 vaccine",GMA News,2021-01-11 07:29:00,"The Pasig City local government has ordered 400,000 doses of AstraZeneca COVID-19 vaccines worth around P100 million, Mayor Vico Sotto said on Monday.
""Many of us LGUs signed a tripartite agreement with AstraZeneca and the national govt yesterday. Pasig ordered 400K doses (*100M pesos). Actual quantity & date of delivery will depend on several factors,"" he said in a tweet.
Sotto said the LGU will also buy vaccines from other vaccine makers as opportunities arise.
""We'll buy from others too as opportunities arise,"" he said.
Sotto enumerated what he said were the advantages of AstraZeneca's COVID-19 vaccine: it's cheaper, easier to transport and store, has acceptable efficacy, and is approved in other countries.
OTHER STORIES
Iloilo City signs deal for 600K doses of AstraZeneca-Oxford vaccine
UK on course for vaccination target as shots reach 200K a day, says health chief
Caloocan inks purchase deal for 600,000 AstraZeneca vaccine doses
  Advantages of AstraZeneca vaccine
?Relatively cheaper at $5/dose
?Easier to transport and store (normal refrigeration)

??Slightly lower efficacy than others, but still very acceptable at ~70%; possibly 90% w adjusted dose (link above).

Approved in other countries like the UK.
— Vico Sotto (@VicoSotto) January 10, 2021
    Over the weekend, some LGUs announced they have signed deals to buy AstraZeneca COVID-19 vaccines: Iloilo City for 600,000 doses; Caloocan City for 600,000 doses; Vigan City for 100,000 doses; and Valenzuela City for 640,000 doses. —KG, GMA News",GMA News
https://www.gmanetwork.com/news/scitech/science/773679/pfizer-biontech-say-covid-19-vaccine-works-against-uk-s-africa-variants/story/,"Pfizer-BioNTech say their COVID-19 vaccine works against UK, S.Africa variants",GMA News,2021-01-28 16:28:00,"PARIS — Pfizer and BioNTech, makers of a COVID-19 vaccine, said on Thursday that their product is effective against coronavirus variants that have emerged in Britain and South Africa.
In a statement, the two companies said the ""small differences"" detected in tests comparing the original virus and the recent versions ""are unlikely to lead to a significant reduction in the effectiveness of the vaccine.""
While the findings indicated no need for a new vaccine to tackle the new strains, Pfizer and BioNTech said they would respond if there was evidence that the variants could defeat their current vaccine.
They would continue to monitor their vaccine's ""real-world effectiveness,"" including against new strains, they said.
""Pfizer and BioNTech believe that the flexibility of BioNTech’s proprietary mRNA vaccine platform is well suited to develop new vaccine variants if required,"" they said.
OTHER STORIES
Philippines' COVID-19 cases near 520,000
QC has secured 24 vaccination centers so far, mayor says
Around 50k to 60k OFWs vaccinated against COVID-19 so far — Bello
Daily global deaths from COVID-19 topped 18,000 for the first time Wednesday, with vaccines seen as the only real chance of returning to some form of normality. — Agence France-Presse",GMA News
https://www.gmanetwork.com/news/news/metro/771290/taguig-inks-covid-19-vaccine-deal-with-astrazeneca/story/,Taguig inks COVID-19 vaccine deal with AstraZeneca,ANNA FELICIA BAJO,2021-01-11 17:31:00,"The city government of Taguig signed an agreement with AstraZeneca for the acquisition of COVID-19 vaccines for its residents.
In a press release Monday, Mayor Lino Cayetano said the national government's allotment for Taguig City would come first before the procurement of the city government. He said the vaccine from the national government would be allotted for healthcare workers and members of the vulnerable sector.
""The national government’s allotment will come first. We expect it during the first quarter but that will be for medical frontliners and the vulnerable sectors so we have already been preparing our vaccination sites and vaccination protocols,” Cayetano said.
“We want, however, all Taguigeños to have access to the COVID vaccine. All LGU procurement of vaccines, we are told will come after the national government allotment and that will be sometime during the last quarter of 2021,” he added.
The city government allotted a total of P1 billion for its inoculation program. Cayetano said the city has been planning for the vaccination of its residents since September 2020.
OTHER STORIES
Zubiri: Telling Pinoys not to be choosy with COVID-19 vaccine is unfair
QC secures 1.1 million doses of AstraZeneca vaccine
Lacson on vaccination efforts: Incompetence is infectious
Aside from AstraZeneca, Taguig is also talking with other pharmaceutical companies for the procurement of vaccines. He also assured city residents that Taguig is ready amid the issues on the transportation and storage of COVID-19 vaccines.
""Following the advice of our scientists and experts, we are looking at all available options and continue to be aggressive in our preparation and research into other vaccines and new technologies to help end COVID-19,” Cayetano said.
“We have one of the best public immunization programs in the country and the DOH has cited Taguig in the past years for this,” he added.
He also said Taguig is working on a rollout plan for vaccines that need sub-zero temperatures like Pfizers’ BNT162b2.
“This is why we prepared for several vaccines, we want to be ready to execute based on what it’s immediately available. The goals in vaccination remain to be able to inoculate all Taguigeños safely and immediately,"" Cayetano said.
Aside from Taguig, the cities of Makati, Navotas, Quezon, San Juan, Manila, Caloocan, and Valenzuela also signed deals with AstraZeneca for their respective vaccination programs. — DVM, GMA News",GMA News
https://www.gmanetwork.com/news/news/nation/772875/poe-grills-galvez-for-lying-to-public-on-covid-19-vaccine-prices-but-vaccine-czar-denies-it/story/,Poe grills Galvez for 'lying' to public on COVID-19 vaccine prices but vaccine czar denies it,DONA MAGSINO,2021-01-22 21:05:00,"Senator Grace Poe took vaccine czar Secretary Carlito Galvez Jr. to task on Friday over the concealment of COVID-19 vaccine prices from the public.
During the Senate hearing on the government's immunization plan against the novel disease, Galvez explained that the Philippine government will be charged for violation of the confidentiality disclosure agreement if it discloses the costs of the vaccines under negotiation with different manufacturers.
""Once we are proven that we have specifically stated the exact price, the volumes or the contract can be terminated,"" he said.
""So, basically you don't want to divulge the real price, so, you’re lying to the public?"" Poe asked.
""Yes, ma’am. Ang ano po talaga, ma’am... itong tinatawag nating special price is included in the NDA (non-disclosure agreement),"" Galvez said in response.
OTHER STORIES
After junking of raps vs. Koko, Guevarra says DOJ committed to administer justice fairly
France will need new COVID-19 lockdown if it can't master variant -epidemiologist
China finds coronavirus cluster in major chicken processing plant
It was not clear if Galvez's ""Yes, ma'am"" reply was in reference to the first part of Poe's question (""You don't want to divulge the real price"") or the second part (""You're lying to the public?"").
But the senator said she found it disturbing that the vaccine czar openly admitted that he was lying to the public.
Galvez, however, denied that he did.
""I'm not lying to the public considering that I am saying that in order to correct the impression of the public that we are overpricing. We’re just saying the indicative price of not more than P700,"" he said, referring to the cost of the vaccine developed by Chinese firm Sinovac.
""Okay but with all due respect, I thought I asked you that you basically lied to the public and you said yes,"" Poe replied.
Galvez assured the senators that the vaccine price will be disclosed to the public once the supply agreements have been signed.
Senate President Vicente Sotto III adjourned the hearing on Friday and said he expects Galvez to keep the upper chamber posted on the developments in the vaccine procurement.
The Congress allocated P72.5 billion for COVID-19 vaccines under the 2021 budget and an additional P10 billion under the Bayanihan to Recover as One Act.",GMA News
https://www.gmanetwork.com/news/news/nation/775833/people-with-heart-conditions-still-allowed-to-get-covid-vaccine-fda/story/,People with heart conditions still allowed to get COVID vaccine –FDA,JAMIL SANTOS,2021-02-13 16:19:00,"Persons with heart ailments could still receive their vaccine shot against coronavirus, the Food and Drug Administration said Saturday.
""Puwede po,"" said FDA Director General Enrique Domingo in a Dobol B sa News TV interview when asked if such recipients could still benefit from the government's upcoming vaccination rollout.
""Sa ngayon po talaga ang ipinagbawal ang bakuna ay doon lamang sa may mga severe allergy to the vaccine contents,"" Domingo said.
""Kung masyado siguro kayong frail or masyadong mahina, maaaring i-hold 'yung vaccine. Pero for people who have stable diseases, ibinibigay din po ang bakuna,"" he added.
Likewise, he pointed out that an allergy test will no longer be required before the vaccination process.
OTHER STORIES
FDA's Domingo: First batch of COVID vaccines definitely arriving in Feb.
Gov’t to indemnify those who will experience adverse reactions from COVID-19 vaccines —DOH
Olivarez says NCR mayors wary of bill allowing LGUs to directly buy COVID vaccines
But he said that after receiving the dose each recipient should stay in the facility for 30 minutes to one hour for observation of any possible severe allergic reaction.
In the national government's vaccination plan, persons with comorbidities or illnesses are third in line among specific priority groups for vaccine program against COVID-19. —LBG, GMA News
 ",GMA News
https://www.gmanetwork.com/news/news/nation/771665/filipino-bishops-welcome-covid-vaccine-points-out-ethical-scientific-process/story/,"Filipino bishops welcome COVID vaccine, points out ethical scientific process",GMA News,2021-01-13 23:01:00,"The members of the Catholic Bishops Conference of the Philippines (CBCP) has expressed support for the national government in the procurement and distribution of coronavirus disease 2019 (COVID-19) vaccines.
The prelates are also calling for the government to implement ""single vaccine distribution plan that prioritizes medical frontliners and those who are most at risk for COVID-19"" as they praise the consideration of giving access to poor families.
However, they point out an ethical concern in the process in which the vaccines have been developed by scientists.
""As pastors, we have to call attention to one ethical concern. We have learned that some of the COVID-19 vaccines were manufactured using cells obtained from the remains of an aborted female fetus who was killed in 1973,"" the bishops said in a statement.
""The perennial teaching of the Church must be repeated: Deliberately procuring abortion, even if it is for the purpose of obtaining material for vaccines, is morally unacceptable. The end does not justify the means; otherwise, the most inhuman and inhumane acts would be permissible in order to attain supposedly “worthwhile” ends.""
OTHER STORIES
Duterte vouches for Chinese vaccines: As good as US, EU
British virus variant now in 50 countries -WHO
Chinese province of 37M declares 'emergency' to control virus
They underscored an earlier advise in the event that vaccines will be developed for the fatal viral disease that ""the national government to prioritize vaccines that were developed without the use of the morally controversial cell lines derived from the remains of an aborted child.""
Catholics are allowed to avail of the new vaccine, the CBCP said.
Quoting a statement issued by the Vatican, the bishops said ""when ethically irreproachable COVID-19 vaccines are not available (e.g. in countries where vaccines without ethical problems are not made available to physicians and patients, or where their distribution is more difficult due to special storage and transport conditions, or when various types of vaccines are distributed in the same country but health authorities do not allow citizens to choose the vaccine with which to be inoculated) it is morally acceptable to receive COVID-19 vaccines that have used cell lines from aborted fetuses in their research and production process.""
With the scientific breakthrough as vaccines have been tested and currently distributed around the globe, the bishops also commended the scientists.
""We thank our scientists who have once more applied their expertise to the welfare of human beings and to their protection from the dreaded scourge of disease. We know that the study and work that precede the production of a vaccine are arduous,"" they added, as they paid tribute to health workers and other frontliners in the fight against the disease.
""We commend our brothers and sisters who have perished to the love of God, and we raise a common prayer of thanksgiving for our health workers and other front liners who served most gallantly in these terrible months that have gone by."" -- BAP, GMA News
     ",GMA News
https://www.gmanetwork.com/news/news/nation/778390/who-4-5-million-doses-of-astrazeneca-covid-19-vaccine-due-in-philippines-by-end-of-may/story/,WHO: 4.5 million doses of AstraZeneca COVID-19 vaccine due by end of May,JOAHNA LEI CASILAO,2021-03-04 22:12:00,"A total of 4.5 million doses of COVID-19 vaccines developed by AstraZeneca will arrive in the country batches before the end of May, World Health Organization (WHO) country representative Dr. Rabindra Abeyasinghe said on Thursday night.
Abeyasinge made the remark after 487,200 doses of AstraZeneca’s vaccine landed at the Ninoy Aquino International Airport.
“The consignment received today will be followed by up to 4.5 million doses of AstraZeneca vaccine, scheduled to arrive before the end of May in batches,” Abeyasinghe said in his speech.
According to WHO official, the vaccines received from the COVAX facility will protect up to 20 percent of Filipinos.
“In addition to other vaccines stated to be delivered to the Philippines through the COVAX— vaccines delivered through COVAX will protect up 20 percent of the population in the Philippines during this year,” he said.
OTHER STORIES
Duterte: China to donate 400,000 doses more of COVID-19 vaccines
WHO exec: Philippines’ vaccine supply from COVAX at risk if priority list not followed
Leni Robredo twits Duterte, Roque on mandatory HTAC nod for vaccines
Abeyansinghe said that the arrival of the vaccines in the country is a “testament to the strength of collaboration, cooperation, and compassion.”
“It is a testament to the power of working together towards a common goal in the spirit of partnership, equity, and solidarity,” he said.
Meanwhile, the United Nations International Children's Emergency Fund (UNICEF) said the pandemic has become a child rights crisis that must be ended as fast as possible.
“The longer the pandemic goes on, the more intense the impact on people, especially on children’s health, rights to education, nutrition, protection, and mental health,” UNICEF Philippines Representative Oyunsaikhan Dendevnorov said in a statement.
“COVID-19 vaccination should be part of a larger strategy to strengthen health systems for children and families in the Philippines for the long-term,” she added.
President Rodrigo Duterte personally welcomed the arrival of the vaccines at the Villamor Air Base in Pasay City on Thursday evening.
Also present in the event was Senator Christopher “Bong” Go, Foreign Affairs Secretary Teodoro Locsin Jr., Health Secretary Francisco Duque III, vaccine czar Carlito Galvez Jr. and Cabinet Secretary Karlo Nograles.
Officials earlier said that there was still no date for the rollout of AstraZeneca vaccine pending experts' recommendation on which sector would best benefit from the doses.
The Philippines has reported a total of 584,667 confirmed cases, of which 535,037 have recovered and 12,404 have died. -NB, GMA News",GMA News
https://www.gmanetwork.com/news/news/nation/778561/lorenzana-clarifies-he-did-not-get-vaccinated-with-sinovac-vaccine/story/,Lorenzana clarifies he did not get vaccinated with Sinovac vaccine,GMA News,2021-03-06 07:47:00,"Defense Secretary Delfin Lorenzana on Saturday said he did not receive the CoronaVac COVID-19 vaccine from Sinovac, contrary to reports.
""No, I did not,"" Lorenzana said in a message sent to reporters when asked for confirmation about it.
""Photo ops lang,"" he added. Lorenzana visited the Southern Philippines Medical Center in Davao City on Friday to observe the COVID-19 vaccination program using Sinovac.
The Defense secretary was reported to have received the vaccine on Friday despite Health Secretary Francisco Duque III's advice against it due to his old age.
Lorenzana previously said that Duque told him there were other vaccines appropriate for his age of 72 such as AstraZeneca’s vaccine.
OTHER STORIES
Galvez: Health workers top priority for COVID-19 vaccines until 2 million get shots
Public urged to seek COVID-19 testing earlier
Now is not the time to relax pandemic efforts - WHO
The Philippine Food and Drug Administration last month granted an emergency use authorization (EUA) for Sinovac’s COVID-19 vaccine.
“This should be administered by vaccination providers and to prevent COVID-19 in clinically healthy individuals aged 18 to 59 years old,” FDA Director General Dr. Eric Domingo said.
As for AstraZeneca's COVID-19 vaccine, Domingo earlier said it can be administered on individuals aged 18 years and above. The FDA granted EUA to AstraZeneca's vaccine in January.
The rollout of COVID-19 vaccines in the country officially started on Monday after the Philippines received the donation of 600,000 doses of Sinovac CoronaVac vaccines from China.
A total of 487,200 doses of the COVID-19 vaccine developed by Oxford University and British-Swedish pharmaceutical firm AstraZeneca arrived on Thursday in the Philippines. —KG, GMA News",GMA News
https://www.gmanetwork.com/news/scitech/science/775443/j-amp-j-ceo-says-people-may-need-annual-covid-19-vaccine-shots-for-next-several-years-cnbc/story/,J&J CEO says people may need annual COVID-19 vaccine shots for next several years —CNBC,GMA News,2021-02-10 18:11:00,"Johnson & Johnson CEO Alex Gorsky told CNBC on Tuesday that people may need to get vaccinated against COVID-19 annually over the next several years, like seasonal flu shots.
""Unfortunately, as [the virus] spreads it can also mutate,"" he said in an interview.
""Every time it mutates, it's almost like another click of the dial so to speak where we can see another variant, another mutation that can have an impact on its ability to fend off antibodies or to have a different kind of response not only to a therapeutic but also to a vaccine,"" he added.
Last week, Johnson & Johnson said it asked US health regulators to authorize its single-dose COVID-19 vaccine for emergency use, and added it will apply to European authorities in the coming weeks.
The drugmaker's application to the US Food and Drug Administration (FDA) followed its Jan. 29 report in which it said the vaccine had a 66% overall efficacy at preventing moderate-to-severe disease.
OTHER STORIES
Britain’s Prince Charles and wife Camilla have first COVID shots
PNP ready for COVID-19 vaccine rollout, Sinas assures public
Velasco bill allows LGUs to directly buy COVID vaccines from manufacturers
Earlier on Tuesday, South Africa's joint lead investigator for the Johnson & Johnson vaccine trial said that a government regulator was processing an application for the vaccine to be granted emergency use authorization.
Unlike the COVID-19 vaccines of Pfizer and Moderna, which require two doses, J&J's vaccine requires only one dose and hence eases logistics for health-care providers.
Gorsky told CNBC the company was ""extremely confident"" that it will meet its target to deliver 100 million doses of its coronavirus vaccine to the United States by the end of June.
J&J is continuing work on a two-dose coronavirus vaccine, Gorsky said. It expects two-shot vaccine data from clinical trials in the second half of the year, he added. — Reuters",GMA News
